wallet,deposit_volume,borrow_volume,repay_volume,redeem_volume,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,active_days,token_diversity,total_tx,credit_score,score_range
0x01de22e803cd36ef6a998bff17354ac530311e08,8475.0,3894.389025,0.0,0.0,6,3,0,0,0,12.96,2,9,402.6099391938819,"(400, 500]"
0x01df05ac0537407f6806fe2b043cc90cff0309ef,0.999395,0.0,0.0,0.999395,1,0,0,1,0,0.0,1,2,311.9284463479759,"(300, 400]"
0x01df1820734306731510aa06ac7903b349f112d4,100.04,0.0,0.0,22.339108,2,0,0,5,0,18.85,5,7,574.2968314470891,"(500, 600]"
0x01df5786b43e513ba91d24082cbe82046199c03b,0.01856,0.0,0.0,0.0,3,0,0,0,0,1.79,1,3,405.48223198444924,"(400, 500]"
0x01dfc8d38640393a0a4d5f6f3b1f6cec158abf21,239.548118,87.233969,0.0,0.78,4,2,0,1,0,15.03,3,7,372.3342014437759,"(300, 400]"
0x01e05c9e290cc8954ea88d811244139d6bacd66b,1.105669,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.44633231368783,"(300, 400]"
0x01e0647f46e0122dbab82dda67af432614b50f6c,0.0443,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.43346804503364,"(300, 400]"
0x01e0991d5803659f581a670f955b3079e419be3b,100.0,40.0,40.00003,0.0,1,1,2,0,0,0.01,2,4,830.4243278033065,"(800, 900]"
0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c,0.097801,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.9330908804597,"(300, 400]"
0x01e156b9378aaaf9215cc50f0e6b1ead24fff6b0,1007.450833,568.61,0.0,0.0,5,5,0,0,0,1.67,1,10,374.44003936936275,"(300, 400]"
0x01e198818a895f01562e0a087595e5b1c7bb8d5c,101276.947513,274.821217,0.0,330294.392601,30,13,0,7,1,103.89,5,50,357.57123971700696,"(300, 400]"
0x01e1e6302187f122cbeee03913c80efbe4c049f4,0.309,0.0,0.0,0.309316,1,0,0,1,0,26.89,1,2,312.1743015359443,"(300, 400]"
0x01e21477fc4a6395ca9b6873c014a1c7181158e1,2592.361376,1000.0,1000.562443,2592.83175,5,2,4,5,0,4.69,2,16,927.5750981375617,"(900, 1000]"
0x01e39d91be30aaa753a7ff3256cd371abcc17d62,0.1017,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.9685444136388,"(300, 400]"
0x01e47909e37b86e1eed4b8bad33e4750b1f20ec7,1.174038,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.76586267847085,"(300, 400]"
0x01e49a2483d3337c0c4ba9dba68f28f6a36398ff,172.696365,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,456.57308746142655,"(400, 500]"
0x01e4ac55758ba9f93d28aeb4f3922b6a7905aaed,0.0,31616.902428,63233.825603,20.806857,0,1,2,1,0,0.01,2,4,831.0938759944946,"(800, 900]"
0x01e5a509402cd50fa2bf506a4ac58ac5fd2ad4f9,0.093,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.88926209194403,"(300, 400]"
0x01e62987e05a45c8c304afa015d4fc3cdfcb944b,2452.0,1163.811921,0.0,40969.677087,10,6,0,3,0,14.64,3,19,395.4906704425849,"(300, 400]"
0x01e6f806b2d34a64bbd982731f49fe6babbed7b7,15000.0,1500.0,1500.0,15000.0,1,1,1,1,0,0.0,2,4,852.4364580779582,"(800, 900]"
0x01e6fd0ae73d9194b19f9b376065577927a0d5f5,1422.560882,1950.0,0.0,1396.233849,14,3,0,2,0,50.74,5,19,406.0658334170095,"(400, 500]"
0x01e7ad3b646b58a1e976230f9bf0215235132a76,0.004079,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0407070343298,"(300, 400]"
0x01e859c314e9ae31bbd455affaa2a54ce3f3019e,3450.828905,1468.656072,19.994513,3102.255115,35,24,1,23,0,32.51,6,83,681.9368172269028,"(600, 700]"
0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e,0.0,0.0,0.0,3247.731847,0,0,0,2,0,2.05,1,2,305.34166666666664,"(300, 400]"
0x01e91f9f5612d156f617474a8c231fa3eda78f56,4398.515465,2600.0,2618.084074,2742.478932,16,2,2,3,0,111.37,3,23,874.8657625003418,"(800, 900]"
0x01e9bdde9367a41dbb7883042d524720b207fc2c,1.0,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,311.9314718055995,"(300, 400]"
0x01eacf1d1ccf7f656fda1b95beafdb3c7fc396a7,10482.180225,8847.16,8520.274049,10496.325885,18,17,14,14,0,70.75,4,63,887.7263044256215,"(800, 900]"
0x01eb9de460ba2c8058094398528eb63cb426e1ad,2.2,0.0,0.0,0.0,2,0,0,0,0,5.46,1,2,317.54150809805685,"(300, 400]"
0x01ebce016681d076667bdb823ebe1f76830da6fa,184315.066604,95121.756464,36225.113927,202874.011857,90,55,52,82,0,127.17,7,279,981.9352380465606,"(900, 1000]"
0x01ec73e85387403880b4e3bec129011d705597a5,1987.001152,1491.882017,1492.298169,3478.768683,1,2,2,3,0,1.96,2,8,832.4503661119794,"(800, 900]"
0x01eccdb2d737b7a41f7aa4ee4358be8304b15588,9164.426451,5132.731786,4132.787804,8648.88741,12,8,10,19,0,37.43,4,49,909.0092584183462,"(900, 1000]"
0x01ef754f461fd19d4a7ed320c83967daabf3d303,5997.899,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,491.99331231372,"(400, 500]"
0x01efa99a5c0b22ea6e5bfd65755c21291f3975b2,0.013559,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.13467899325065,"(300, 400]"
0x01efd269b5c99b2b64344f1785a47e25521bff14,610.885711,0.0,0.0,355.927713,5,0,0,3,0,57.03,4,8,593.6704551834096,"(500, 600]"
0x01f0445e1b716a459c6ebe591396fd39a7bcf0ef,0.1,0.01,0.0,0.0,1,1,0,0,0,0.0,1,2,105.95310179804324,"(100, 200]"
0x01f0592d70220b0bc1802d27d90c22ff40dd7161,370127.406565,600.0,600.231082,325071.412418,44,1,1,28,0,30.29,5,74,886.2439731546967,"(800, 900]"
0x01f0d5ddaeeb6a72adfe7317c29e74fa27a7586a,0.033,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.32467190137504,"(300, 400]"
0x01f0e6c7770fb8b2f5cc4192ac01fed4169939a2,209.169855,100.0,50.003172,50.003172,18,1,1,1,0,11.48,2,21,744.0302502419205,"(700, 800]"
0x01f0ff5cdd43d82a60f6a34728b71aa7e6f634c4,45.0,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,443.2864139648909,"(400, 500]"
0x01f1653767650005337f99854cc99b5ee12229c5,0.0,0.0,0.0,175516.780375,0,0,0,2,0,86.21,1,2,319.36833333333334,"(300, 400]"
0x01f19cf8a76594dcd6ad72d6968d3fe2267e63bd,0.099866,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.9518835420207,"(300, 400]"
0x01f1ae8f24996231dec702d1456eaa3b8f4d9efc,0.001078,0.0,0.0,0.0,2,0,0,0,0,5.15,1,2,305.8691075270857,"(300, 400]"
0x01f2f5cede4da7765dca5bcc7784d57951b39258,3626.652251,0.0,0.0,3626.844342,4,0,0,4,0,18.01,1,8,589.9650762187435,"(500, 600]"
0x01f39cba6f6ca1cbe205655f397db9abc6cb05ef,10.0,400.000046,400.000046,0.0,1,1,1,0,0,0.69,2,3,753.9731835683793,"(700, 800]"
0x01f3f3f49de0fc38bdf70e8c941d972cdf870a82,1156.0,155.000028,0.0,0.0,3,2,0,0,0,6.04,1,5,376.54252393860344,"(300, 400]"
0x01f4ab6cd1d55e15c361faf58d8f278df3213822,7000.0,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,493.538082749772,"(400, 500]"
0x01f4f43ed2f3f9c5761851a5ec025035c5181430,1.01985,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.0302325123015,"(300, 400]"
0x01f53288c7cc98c053efeef23ba660ef2493f646,4.531643,2.12486,0.0,0.0,17,10,0,0,0,3.43,2,27,227.67651544764234,"(200, 300]"
0x01f548245a230862b0344c2b01ee2c0c3295360e,63778.048234,0.0,0.0,60133.927392,12,0,0,10,0,32.73,4,22,636.0868001781238,"(600, 700]"
0x01f55b5372ecaf891d1af44f9197361362e9e2f8,168.113061,0.0,0.0,0.042,5,0,0,1,0,26.66,3,6,570.7490082457567,"(500, 600]"
0x01f562afdd11c353a9b56028b2a34d2bbbde4b14,23690.2568,52135.0,35277.457688,1311.717325,18,29,34,10,0,78.53,4,91,960.478881977113,"(900, 1000]"
0x01f62341f6eb0b03584fca08c165aee0312b1084,344.813982,292.234674,292.981017,344.280603,43,30,15,18,0,37.11,7,106,763.3143140066225,"(700, 800]"
0x01f653058536d36bac0b16b90075f1f2acd83f4f,0.02,0.01,0.0,0.0,1,1,0,0,0,0.0,1,2,105.19802627296178,"(100, 200]"
0x01f73f5a9da9f2989d9c3933a4b99d080324a91e,92.702786,37.0,17.65047,1.000143,4,2,3,1,0,6.84,4,10,775.0587061568273,"(700, 800]"
0x01f8739eeafd143dc5ba952c2731aeb98c309b05,1002.183878,0.0,0.0,1002.448747,5,0,0,2,0,4.36,3,7,584.8360076584203,"(500, 600]"
0x01f890b15fc99eccfb75b97c6fa0da97deef966e,29678.279157,16221.262734,12523.012534,26255.608366,25,17,6,11,1,5.57,6,59,757.9125567435103,"(700, 800]"
0x01f9605611b8490c0c70f40979c61b21dc1b6f3e,524.679543,400.0,400.0,513.388781,1,1,1,1,0,0.76,1,4,787.6528131451886,"(700, 800]"
0x01f9df3cdb1bef9e545192e05bde30c9baea4ae7,0.015335,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.15218607300557,"(300, 400]"
0x01fafce84d64cb19cbee9c511f7569432e333962,0.103543,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.98525912878887,"(300, 400]"
0x01fb51f8a664f0f2b7cf8f6eee89f7c1b7e05ba1,107800.0,32000.0,0.0,0.0,2,4,0,0,1,36.72,3,6,337.00042213851856,"(300, 400]"
0x01fe10d03ae408b8af5b19b3b70c67980cf1bdcd,0.21806,0.0,0.0,0.21806,1,0,0,1,0,0.0,1,2,306.97259429158163,"(300, 400]"
0x01ff3a6ae27f59ac1a706568749aac2632520008,628.582955,575.0,0.0,620.039447,3,2,0,1,0,47.94,3,6,387.4405762399212,"(300, 400]"
0x01ff5a365d6cdaa587779491837ad55d4862e906,2.701729,0.0,0.0,0.0,2,0,0,0,0,3.62,1,2,318.6913334113143,"(300, 400]"
0x01ff899667efd1331384da95697dd2e6fc17c188,31233.981207,6000.0,0.0,10483.595684,5,1,0,1,0,32.4,3,7,423.8929393826269,"(400, 500]"
0x02011525ccae23e3593bfe8ecc18f716c9e67438,2535.684491,752.914258,500.558025,0.0,9,2,1,0,0,19.72,3,12,771.0271846270554,"(700, 800]"
0x02018c095778c82015bc7e48df4154519d62605a,2.6,0.0,0.0,0.0,2,0,0,0,0,6.79,1,2,318.9410051212873,"(300, 400]"
0x0201c8796114f0896085dccb8231db824bf0e1d1,5.75,0.0,0.0,0.0,4,0,0,0,0,4.34,1,4,424.81875838217775,"(400, 500]"
0x020245ea7a029bcfc193b0819cbfca6e96675e95,8180.077208,7243.124469,3948.443808,2987.144008,68,21,10,10,0,98.4,7,109,854.7414395061003,"(800, 900]"
0x020265bc7ecc8b018c496f8bc4c6aa3ed1784e5a,20415.666673,32000.0,25062.753462,15725.038984,10,6,7,6,0,81.24,5,29,957.0312949920508,"(900, 1000]"
0x0202ef0ff22c58039de970c4460c9ebd2ed6b309,261.672285,152.0,111.090544,208.083227,30,7,6,20,0,84.06,7,63,784.819497085118,"(700, 800]"
0x02030f00b8c816895f3ee4e341f381df245c8ba4,0.00071,0.0,0.0,0.0,71,0,0,0,0,22.2,3,71,418.70709748069237,"(400, 500]"
0x020382149c54575b9215b536e9b39aa57a6f6426,0.003554,0.0,0.0,0.0,2,0,0,0,0,9.78,1,2,306.6654769946565,"(300, 400]"
0x020421af918192bb67d35e9ff8caeb692bf4d196,27.223684,5.9e-05,5.9e-05,32.610633,1,1,1,2,0,1.42,3,5,648.6394614680239,"(600, 700]"
0x02046acacadb33eb1f56bc4c898ef0a54318c971,0.009435,0.0,0.0,0.009435,1,0,0,1,0,3.96,1,2,305.75390768386694,"(300, 400]"
0x020549fe67d28f6fda4b7fc404f8195866110927,0.0,0.0,0.0,45498.051109,0,0,0,1,0,0.0,1,1,305.0,"(300, 400]"
0x020636327a0ea3a6ab57751a51564aca8a266683,1.108761,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.4610057122484,"(300, 400]"
0x0206539c19b2791dfa12ef09a64f37bf81c7bdbc,0.0,0.0,0.0,16909.557686,0,0,0,15,0,47.01,3,15,422.835,"(400, 500]"
0x0206bc8fc7c1e8635d14f73c0fdb035493f2fd84,500.0,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,467.1660610108487,"(400, 500]"
0x020793b7db7551b1d70877579370096b3db0db07,163481.10808,110924.632788,111100.306574,136745.875683,109,55,35,43,0,75.53,8,242,968.6332400139902,"(900, 1000]"
0x0208a135fa0a8236d2ff8b220037e75922971bb7,0.006289,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0626930676355,"(300, 400]"
0x02090a54a4be0b3515a673b720381086a5fd59e4,0.019113,0.0,0.0,0.0,3,0,0,0,0,6.84,1,3,406.3293264112479,"(400, 500]"
0x0209707c0d22fdf56004f99d141df2e4a93ff21a,8557.907302,8100.0,0.0,14893.36855,12,6,0,9,0,4.78,4,27,411.34394476018775,"(400, 500]"
0x020989d06ab6d1900d1152ea3fb4a756e3ec096e,4556.578789,2000.0,2003.204735,5611.74356,10,4,1,8,0,9.96,4,23,782.9655203449101,"(700, 800]"
0x020aa5bec1a613a41519421058cab6196db88cdb,4.0,0.57519,0.0,0.0,2,1,0,0,0,0.06,2,3,226.104379124341,"(200, 300]"
0x020b1d7007c0d7c42fdb22ed5c31590ccab0c402,4000.0,600.0,600.0,4000.0,1,1,1,1,0,0.0,2,4,820.9148947792766,"(800, 900]"
0x020b932b9ba829010d54fb9c397955523b47e363,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0,"(300, 400]"
0x020be4338b750b85c73e598bf468e505a8eb76ea,177.999,16.0,16.000015,0.0,3,3,3,0,0,23.57,2,9,722.4664200538383,"(700, 800]"
0x020d26d3389a999835b7f666e8b3c5efb44f12e8,1.308688,0.0,0.0,0.0,2,0,0,0,0,6.72,1,2,314.4867939781231,"(300, 400]"
0x020d51824fd9968c7620a703120f6fcdec8cc33e,0.025545,0.0,0.0,0.0,2,0,0,0,0,19.11,2,2,313.43724178601195,"(300, 400]"
0x020d56e549db2ca35fac74118b28f159500701c0,891.621925,5657.65092,6602.15986,2534.964066,2,8,13,7,0,60.05,5,30,941.3560360851899,"(900, 1000]"
0x020d8c51dcfc958099b4bdd433492c0aa7dbedcd,3281.676708,0.0,0.0,6906.015556,11,0,0,7,0,91.11,5,18,621.149144380867,"(600, 700]"
0x020fdc5da72fc36e81a5cbbee9baa451cacc9f8c,0.0,340.169719,530.455066,701.270319,0,2,4,4,0,8.37,4,10,746.9073730469097,"(700, 800]"
0x020fe455d61d20f1f7eab9c3f9540a3ab8a35482,333.008115,156.976109,84.974665,5924.973181,13,8,2,6,0,82.21,6,29,715.8943727541381,"(700, 800]"
0x021028695eafdde60e139d87000a8bd6cb65645e,8.668629,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,327.68886520716654,"(300, 400]"
0x02108bb399fe187b5efa1174a94c9a5944f9d7b9,1000.0,0.0,0.0,1000.000432,1,0,0,1,0,0.01,1,2,474.0892144598189,"(400, 500]"
0x02109c4e00d7a22a9e00ff429a42ff8f14ca090b,27.619417,0.0,0.0,0.0,2,0,0,0,0,10.8,2,2,445.34085403550455,"(400, 500]"
0x021174b0d7d6040b503d7a967e9b56c0ad40da5c,0.000954,0.0,0.0,0.0,3,0,0,0,0,7.12,1,3,406.19620211897876,"(400, 500]"
0x0211cc3e0a76e7638b6d2f540b444d313448eb91,2.0,0.5,0.0,0.0,1,1,0,0,0,0.0,1,2,115.9861228866811,"(100, 200]"
0x02129dacaf309e51cc4f6f0635876f03789ae77b,0.000478,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0047788579439,"(300, 400]"
0x0214917734b5d8ea94239b31df6cb2762e7b9dfa,1.024651,0.0,0.0,0.0,2,0,0,0,0,10.32,1,2,313.7739734002627,"(300, 400]"
0x0214b549ba0b87c4e614e0c986036cf6c1a9979e,0.004,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0399202126954,"(300, 400]"
0x0214c5c41f5249166aab9a12213ac0e2119d2cc8,75242.995579,4098.0,4098.002351,3801.470416,26,5,7,4,0,134.34,3,42,956.0448917457479,"(900, 1000]"
0x0215c2f6db85805f14b1336a9fbb776f3f4e761c,0.3,0.0,0.0,0.0,3,0,0,0,0,0.01,1,3,407.6253093113416,"(400, 500]"
0x021629275e3b9846e1c274270858923561738de4,0.011726,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.11657783217464,"(300, 400]"
0x02164c173b2043edc72d4a72e88f661a4da3c779,267.686258,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,460.93544371775477,"(400, 500]"
0x021690c899ae56dbcf851ba0305659d39b557622,2436.05462,787.574241,787.635297,1896.246274,25,7,9,16,0,77.89,5,57,877.9446294900333,"(800, 900]"
0x021692861cf66465a67474eee95d3aeb60ee6171,0.001007,0.0,0.0,0.0,3,0,0,0,0,0.04,1,3,405.0167315998229,"(400, 500]"
0x021699aaf005dabd166bf803c65fc90529fcff4a,23.875864,0.001,0.001,0.01,3,1,1,1,0,22.6,2,6,645.9256368344263,"(600, 700]"
0x0216bebed0b277842b010943d820e00993127859,2.069282,0.0,0.0,0.0,2,0,0,0,0,4.83,1,2,317.019436580243,"(300, 400]"
0x0217a24fcd55d5efb5e3805c8c2cb317098c71a9,1.148984,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.6499517230925,"(300, 400]"
0x0218326332b562c795c8c014e441fb8816bc64f6,1.107837,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.4566230321125,"(300, 400]"
0x021925c5be94b49d67576ab377b8e3073745b035,1.035468,0.0,0.0,0.0,3,0,0,0,0,5.98,2,3,418.10392434550903,"(400, 500]"
0x0219a224a191ac58ae6ca71dd2edcbdb5c7423a2,0.1,0.01,0.0,0.0,1,1,0,0,0,0.0,1,2,105.95310179804324,"(100, 200]"
0x021a17e276d22dbda6b262c1c67ab256b9b06857,304.0,100.99,101.28891,304.292206,2,1,1,1,0,16.69,2,5,762.5408096414216,"(700, 800]"
0x021a8b9be65c2c5f0509c2350ff119b2b5027d50,0.0941,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.89932107500607,"(300, 400]"
0x021a919bb0a2e9ec115f58b6347edc8f63bc3056,106.206738,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,451.74759101139057,"(400, 500]"
0x021ac46670e1c00e1151bb6dd05b4d1bb10aa4ca,0.162997,0.128,0.128478,0.163233,14,2,2,3,0,33.9,1,21,514.5773993835888,"(500, 600]"
0x021b267501e4946dc87ff450efd326377c47240f,1.107931,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.4570689769558,"(300, 400]"
0x021b65231f1b70a5bc05e3f6099339494b72275c,16977.0,4000.0,4000.0,16976.999,1,1,1,1,0,0.0,2,4,873.2827288501239,"(800, 900]"
0x021c6758d5c8f2dc1317a9a6c155dad02cf85b98,1.237756,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,313.0547357802998,"(300, 400]"
0x021c7886dee93cabe5960f193fad895441597fe2,233.085426,0.0,0.0,361.13498,2,0,0,3,0,13.24,1,5,561.7635278377919,"(500, 600]"
0x021d5abea6efbcd5dba2c8ae9237471448ea0856,1551.776853,69.500001,0.0,1307.779148,7,4,0,1,0,97.99,3,12,404.80966791790064,"(400, 500]"
0x021d8505c6526352848beab51d87f89ea75446a4,8131.0,1200.0,1200.0,8131.0,1,1,1,1,0,0.0,2,4,841.8538181890821,"(800, 900]"
0x021d8fff35bf18608ad5e5e979bd59b21721f9c4,10124.0,0.0,0.0,10124.000111,1,0,0,1,0,0.0,1,2,497.2276289197474,"(400, 500]"
0x021e14e26f9589af38507e5f9a05cbf83ab732b7,0.0448,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.43825479540027,"(300, 400]"
0x021e25bf7703ddc1b03a6000696ffc34d3c53711,0.0132,0.0,0.0,0.001,2,0,0,1,0,0.0,2,3,410.1311363914538,"(400, 500]"
0x021f017127a021040b0ee4f3ee0c8bc1bfbad505,1048.000653,0.0,0.0,1048.000674,1,0,0,1,0,0.0,1,2,474.55593230893714,"(400, 500]"
0x021f38631f346fd5b05f6e73414881b29f959b88,0.10646,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,306.01165729832945,"(300, 400]"
0x021fe7301b7e40ef740ba6bc4957864967aaa2f1,32.106063,2097.927407,1038.185268,1000.02556,7,2,8,1,0,60.31,5,18,1000.0,"(900, 1000]"
0x022064c9f712b52d7afff7263527eabebf59a71c,0.0001,2.0,2.0,9.5e-05,1,1,1,1,0,0.45,2,4,532.0482457233655,"(500, 600]"
0x02206509a713e003bd099fd12a2edfef9af84665,5500.080296,0.0,0.0,5001.584931,3,0,0,1,0,79.98,3,4,614.4569976938773,"(600, 700]"
0x0220848dbcb1403f3faae97e30dd2adef05cf91d,4000.0,400.0,400.0,4000.0,1,1,1,1,0,0.0,2,4,812.8222246347037,"(800, 900]"
0x0221049b11fc262500edcef74c4b84e9454b681f,1391.745716,707.836676,342.67874,417.107209,30,17,7,6,0,72.17,6,60,772.3892745646934,"(700, 800]"
0x022131eacc4208eaf3e3b7cda7f17b267f529127,0.003798,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0379080580794,"(300, 400]"
0x022170e70f0332cd8bf0d1578694c5d29eb9d79d,18.982007,15.0,15.021509,18.990553,4,2,2,4,0,23.31,1,12,694.3119648254749,"(600, 700]"
0x02228784b938b4463de83d66bbfcde22682569d9,1.507455,0.0,0.0,1.507786,1,0,0,3,0,4.01,3,4,424.8610162786474,"(400, 500]"
0x02238e3ff83f90c8299663119271d24a105158fa,71.86078,68.9335,68.954718,85.601365,20,11,4,8,0,20.26,4,43,687.5827709404442,"(600, 700]"
0x0224b2311d5968fa00a42103788b2f4ccd0651ad,3429.988528,3747.065815,2711.000396,4522.811866,74,15,29,28,0,93.54,8,146,988.4382062271055,"(900, 1000]"
0x0224c4b1947b01be8f3c0629a65a05a59174905a,0.020135,300.674204,0.0,0.0,2,1,0,0,0,0.07,2,3,210.21101638146143,"(200, 300]"
0x0224c5a4e8bb58fcbe9e537ee8b9ac2f874a6ad9,0.1,0.01,0.0,0.0,1,1,0,0,0,0.0,1,2,105.95310179804324,"(100, 200]"
0x0225949faef9a120994a5501e30a161b418b6371,21115.111743,18428.963609,18432.2137,51630.046804,6,3,3,10,0,7.65,5,22,922.291104353275,"(900, 1000]"
0x0225c9cc9a6413812b15ad1c706c3c8b90c0459f,50079.081532,33987.463557,33991.276717,49979.570439,32,15,6,15,0,63.8,6,68,897.5248921196564,"(800, 900]"
0x0225da6feb71826cf6982af99cbc86fced60dad0,0.010542,0.0,0.0,0.0,2,0,0,0,0,13.08,2,2,312.28486820580184,"(300, 400]"
0x0226650b3c0931feaa9330611c1afdfc3ae02aec,1177.247373,0.0,0.0,0.0,4,0,0,0,0,31.82,2,4,586.0211666955691,"(500, 600]"
0x022701fa58cdb70211a1d7c7f54880ecb0a6696a,0.066337,0.0,0.0,0.0,2,0,0,0,0,0.0,2,2,310.64229410867915,"(300, 400]"
0x022706bf59a56d4eaa13c079e233bb39389148c0,1000.0,450.0,0.0,0.0,1,1,0,0,0,1.02,2,2,279.25754779315224,"(200, 300]"
0x022721a2c92011474105b443c3f4b00cc17e9b04,0.0,0.0,0.0,38986.866016,0,0,0,5,0,0.07,3,5,415.01166666666666,"(400, 500]"
0x0227bca5020404a04e76eb3b2c4162a4ef9f0ec0,1.021828,0.0,0.0,0.0,4,0,0,0,0,11.22,1,4,413.91002052687327,"(400, 500]"
0x0228213c43f6c2634a1bdad2fcab7316256cdff6,93552.553247,44105.309019,13273.952038,57777.27296,121,50,14,25,0,86.64,7,210,881.7755777960509,"(800, 900]"
0x02284b35e4d03658aa5f6e63320c1185ed916258,0.654169,600.0,0.0,2108.083086,5,1,0,4,0,52.47,4,10,233.7779876792355,"(200, 300]"
0x022860885b57964e4daa35e0838a9427a861ef65,9000.0,6500.0,6510.919891,9010.825965,5,3,4,6,0,68.96,2,18,921.5053683963595,"(900, 1000]"
0x0228c4032162fc5485f00f2638822c15f32ca561,89884.067649,6800.0,5332.577865,3014.312874,22,5,6,5,0,122.31,6,38,956.0834222947796,"(900, 1000]"
0x0228d303473dba1d64a1ebdf22ffa011408bf93c,0.0,0.0,0.0,32408.796111,0,0,0,4,0,3.9,3,4,415.65,"(400, 500]"
0x022912e31d168930df41a7d0860a588a53a2fdd6,3.3,0.0,0.0,0.0,3,0,0,0,0,5.46,1,3,420.4961502269952,"(400, 500]"
0x022953327bdc06b41b8888e6cc8b0b3eaf8f9500,1.107702,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.4559825446206,"(300, 400]"
0x0229a3d4fab214ac8ae4fe6a5bb1b7279592ac9d,0.002546,0.498812,0.498812,0.002546,1,1,1,1,0,0.0,2,4,518.1188835305361,"(500, 600]"
0x022a09f4cb866d4d70853c9f8d50ce33f1fa0db7,56.88909,338.0,323.354818,13.373349,31,13,6,8,0,60.3,6,58,742.4258962162955,"(700, 800]"
0x022a109627e1f304eb65977c61b99b0b894868e5,976.563593,467.466118,467.527866,0.0,7,3,5,0,0,14.04,4,15,880.8492117138471,"(800, 900]"
0x022a4e92b9a9b3334d61c6bdfeb6dfe9bf7bcc7d,0.1,0.05,0.0,0.0,1,1,0,0,0,0.0,1,2,105.95310179804324,"(100, 200]"
0x022a5be21c7b835e1f44700c8845d97d6d045a73,2.2,0.0,0.0,0.0,2,0,0,0,0,5.46,1,2,317.54150809805685,"(300, 400]"
0x022ac4cd6291b77ba01ad70f61f5fff60198ed82,10.0,0.0,0.0,10.000003,1,0,0,1,0,0.0,1,2,428.9789527279837,"(400, 500]"
0x022b36e7d24e441b4d5e8293b94552773fdef176,125346.071167,105000.0,105054.540056,125385.75,2,1,1,1,0,6.34,1,5,954.6899728915414,"(900, 1000]"
0x022b3fa410364e1e28054b704b0da3b67aa6dc90,12047.403195,8817.403195,8854.286983,12062.842094,17,14,7,9,0,54.01,1,47,839.7439399954512,"(800, 900]"
0x022b4cb0486ddba599ea38a28134ce571883dc5e,0.1047,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.9957380489609,"(300, 400]"
0x022b755d4b5db88a2c32499fa667904fbe24c928,37088.242973,17667.10291,17674.013963,69277.432292,28,15,17,40,0,86.37,6,100,958.5373015456738,"(900, 1000]"
0x022b8932c3ca883592e054a6ea2977fe4f4dbe7b,0.1,0.0,0.0,0.099963,1,0,0,1,0,0.0,1,2,305.95310179804324,"(300, 400]"
0x022b9608392711481a768f61a7305747d33c2649,1.10812,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.45796555055097,"(300, 400]"
0x022ca32d31da3ef85922aafd9ad29c5b2418172c,17880.719919,7845.810593,6281.143124,26943.739893,20,13,3,26,0,81.72,5,62,834.5215947018969,"(800, 900]"
0x022ce4715b44ef6f0ead8561b29da676928d16f3,5.0,3500.0,67.467238,0.0,2,1,4,0,0,69.66,2,7,924.0547017619768,"(900, 1000]"
